,Actual,Predicted
1984,[3.2  4.   1.37],[3.2008529 3.9929285 1.3508245]
1985,[1.6  4.   0.17],[1.5891223  4.0221486  0.14028883]
1986,[3.2  3.2  0.17],[3.1900032 3.1926212 0.1973229]
1987,[0.8  4.   1.77],[0.80886984 4.0061207  1.6957464 ]
1988,[0.8  0.8  1.97],[0.81134796 0.7995626  2.0288    ]
1989,[4.   4.   0.17],[4.0004396  3.9915743  0.24650627]
1990,[4.   3.2  0.77],[3.9868274 3.1990552 0.837885 ]
1991,[2.4  1.6  2.17],[2.4036274 1.5881414 2.1500397]
1992,[2.4  0.8  1.77],[2.391901   0.80452466 1.8548081 ]
1993,[3.2  0.8  1.17],[3.2055397  0.82726336 1.1423445 ]
1994,[4.   0.8  0.77],[4.0052423 0.8041774 0.8413191]
1995,[2.4  0.8  2.17],[2.3923483 0.7864932 2.1653132]
1996,[1.6  0.8  0.57],[1.7011963  0.83634496 0.6326869 ]
1997,[2.4  1.6  0.97],[2.372763  1.5190773 0.912781 ]
1998,[3.2  2.4  2.17],[3.201354  2.396231  2.1872082]
1999,[4.   1.6  0.37],[4.0087714 1.6094009 0.3850603]
2000,[1.6  3.2  0.37],[1.5766346  3.2030094  0.49061167]
2001,[1.6  1.6  1.57],[1.5932684 1.620523  1.6337019]
2002,[1.6  4.   0.17],[1.5922214  4.013967   0.21668899]
2003,[0.8  4.   1.37],[0.79894733 3.9922023  1.3874867 ]
2004,[3.2  0.8  0.97],[3.2264109  0.788537   0.98229074]
2005,[2.4  4.   0.37],[2.4060004  3.9937067  0.36672944]
2006,[3.2  0.8  1.77],[3.1988602  0.77983725 1.8422072 ]
2007,[3.2  2.4  0.77],[3.2086077 2.3901422 0.8039148]
2008,[1.6  0.8  0.37],[1.7153945 0.8309516 0.7599211]
2009,[0.8  3.2  0.77],[0.78432167 3.1914353  0.650463  ]
2010,[3.2  1.6  1.77],[3.2005305 1.6048775 1.748837 ]
2011,[0.8  2.4  0.77],[0.79181504 2.391902   0.77330977]
2012,[3.2  3.2  0.37],[3.2164097  3.203042   0.37682962]
2013,[4.   1.6  0.77],[3.994379  1.6019056 0.8174999]
2014,[0.8  1.6  0.97],[0.8239176 1.6233559 1.008018 ]
2015,[0.8  2.4  1.57],[0.7669562 2.3865318 1.5457054]
2016,[1.6  0.8  0.77],[1.6351362 0.8543693 1.0823748]
2017,[4.   1.6  0.97],[4.016467   1.6005442  0.99388194]
2018,[2.4  3.2  1.77],[2.3580546 3.2219095 1.9169625]
2019,[3.2  4.   0.57],[3.2052927  4.012637   0.65750885]
2020,[0.8  0.8  1.57],[0.8599721 0.8083377 1.4556897]
2021,[3.2  3.2  0.77],[3.212483   3.1921678  0.77877676]
2022,[4.   2.4  1.17],[4.0376444 2.3973522 1.172269 ]
2023,[0.8  3.2  0.57],[0.775558   3.2059875  0.49119985]
2024,[0.8  0.8  0.37],[0.8741236  0.82686174 0.57011914]
2025,[2.4  4.   0.17],[2.4138432  3.995976   0.16209257]
2026,[1.6  1.6  1.77],[1.6023753 1.5974759 1.7833761]
2027,[0.8  2.4  1.37],[0.762328  2.4094188 1.295577 ]
2028,[0.8  3.2  0.77],[0.7785022 3.2067556 0.5599691]
2029,[1.6  4.   0.77],[1.6003325 3.9971108 0.782354 ]
2030,[0.8  2.4  0.37],[0.7796688  2.3972747  0.35673374]
2031,[1.6  1.6  1.77],[1.6035014 1.6106355 1.7832134]
2032,[3.2  4.   2.17],[3.2112687 3.987091  2.1934512]
2033,[1.6  1.6  1.57],[1.5883579 1.607015  1.6170261]
2034,[0.8  4.   2.17],[0.7936919 3.9993486 2.109027 ]
2035,[3.2  3.2  1.57],[3.2039125 3.2098074 1.6013707]
2036,[1.6  2.4  1.57],[1.5903265 2.3987455 1.5857368]
2037,[3.2  2.4  1.97],[3.2203436 2.4051085 1.9632418]
2038,[2.4  4.   1.97],[2.4087458 4.0134435 2.0170846]
2039,[2.4  0.8  1.17],[2.4031596 0.7738794 1.165565 ]
2040,[4.   0.8  1.77],[4.0114183 0.8029145 1.8105925]
2041,[3.2  3.2  1.97],[3.1931818 3.1890388 2.0729985]
2042,[2.4  3.2  1.17],[2.3994129 3.2023067 1.1765676]
2043,[3.2  0.8  0.17],[3.1948135  0.80588424 0.17765903]
2044,[2.4  1.6  1.57],[2.428958  1.5916936 1.5820203]
2045,[0.8  1.6  2.17],[0.79394054 1.5880166  2.2500858 ]
2046,[1.6  2.4  1.57],[1.5888069 2.424578  1.7747688]
2047,[2.4  2.4  1.97],[2.3843372 2.421393  1.9819906]
2048,[2.4  2.4  0.17],[2.413237   2.3666945  0.21313053]
2049,[2.4  2.4  1.17],[2.3929462 2.4077199 1.2246972]
2050,[4.   2.4  1.77],[4.0028205 2.3930435 1.776946 ]
2051,[2.4  1.6  0.57],[2.3989797 1.5333538 0.6100334]
2052,[2.4  0.8  0.17],[2.441255   0.78108037 0.20970166]
2053,[3.2  2.4  0.77],[3.2074337  2.3935118  0.77618045]
2054,[4.   2.4  0.97],[3.9923496 2.4095306 1.044458 ]
2055,[2.4  1.6  1.57],[2.3980563 1.5918765 1.4795371]
2056,[3.2  0.8  1.97],[3.2325222 0.8062242 1.9986377]
2057,[2.4  3.2  0.37],[2.3875833 3.182735  0.9012275]
2058,[4.   0.8  1.77],[4.012939   0.79521286 1.7967315 ]
2059,[4.   3.2  0.17],[3.9968357  3.2034993  0.20002365]
2060,[2.4  3.2  1.37],[2.4054961 3.2044644 1.3696558]
2061,[0.8  0.8  2.17],[0.81092036 0.8007462  2.3040488 ]
2062,[3.2  2.4  1.57],[3.206706  2.4108205 1.5300752]
2063,[0.8  0.8  0.17],[0.84434843 0.8233937  0.23708147]
2064,[3.2  0.8  1.17],[3.2174091 0.7879565 1.1638246]
2065,[3.2  1.6  0.97],[3.1858468 1.601314  1.130543 ]
2066,[3.2  2.4  1.37],[3.2321322 2.3654997 1.35804  ]
2067,[0.8  0.8  1.77],[0.8081529 0.8150042 1.9512038]
2068,[0.8  1.6  0.37],[0.8410207 1.63616   0.4460007]
2069,[0.8  1.6  0.37],[0.8271992  1.6253731  0.38267666]
2070,[1.6  2.4  1.57],[1.5967133 2.4012725 1.5317609]
2071,[2.4  3.2  0.37],[2.4189599  3.203882   0.50864893]
2072,[1.6  4.   1.57],[1.6029652 4.014698  1.5794206]
2073,[0.8  2.4  1.77],[0.7781944 2.3934193 1.9478717]
2074,[2.4  0.8  1.97],[2.4103477 0.7752397 1.9541789]
2075,[3.2  1.6  2.17],[3.1214905 1.6547552 2.1058226]
2076,[0.8  0.8  1.17],[0.86418855 0.84008205 1.2907057 ]
2077,[4.   3.2  2.17],[3.9763083 3.1928158 2.1882002]
2078,[4.   1.6  0.57],[4.0043383 1.591598  0.6057614]
2079,[1.6  1.6  1.37],[1.603601  1.6130338 1.4742396]
2080,[0.8  3.2  1.77],[0.7876234 3.2084856 1.7823324]
2081,[3.2  0.8  1.77],[3.2240772 0.7897991 1.824264 ]
2082,[3.2  2.4  0.77],[2.83911   2.4006653 0.8261566]
2083,[0.8  0.8  1.57],[0.86746335 0.7902055  1.335937  ]
2084,[4.   0.8  0.57],[3.999045  0.8046011 0.6012929]
2085,[4.   2.4  1.37],[4.037243  2.3816886 1.3540914]
2086,[2.4  4.   1.97],[2.4042678 4.01749   2.020895 ]
2087,[1.6  2.4  0.97],[1.5280237 2.4205842 1.011611 ]
2088,[2.4  2.4  1.37],[2.4029627 2.3754704 1.541265 ]
2089,[4.   0.8  2.17],[4.003582  0.8016032 2.1941357]
2090,[3.2  0.8  2.17],[3.206913  0.8187424 2.15903  ]
2091,[3.2  2.4  0.97],[3.202172  2.413569  0.9621157]
2092,[0.8  0.8  1.37],[0.8544693 0.8231014 1.4287723]
2093,[4.   2.4  0.97],[3.9694557 2.391421  0.9773272]
2094,[4.   3.2  0.57],[3.9845128  3.201932   0.48678803]
2095,[2.4  3.2  0.57],[2.4085555  3.18583    0.49886537]
2096,[3.2  0.8  1.57],[3.231485   0.79785216 1.5618689 ]
2097,[1.6  0.8  2.17],[1.6134565 0.8413602 2.3766534]
2098,[0.8  1.6  1.37],[0.81530297 1.5884455  1.3832597 ]
2099,[0.8  2.4  1.37],[0.7806066 2.4000745 1.3951   ]
2100,[4.   0.8  0.97],[4.0052414 0.8026271 1.0486983]
2101,[3.2  2.4  0.17],[3.1901417  2.4097457  0.15172386]
2102,[3.2  3.2  1.57],[3.2008257 3.2033157 1.5870508]
2103,[4.   2.4  0.77],[3.9905252 2.4095054 0.7889956]
2104,[0.8  0.8  1.37],[0.8523184  0.82168305 1.3899517 ]
2105,[3.2  4.   0.97],[3.2081463 4.0048704 1.0399392]
2106,[2.4  1.6  0.17],[2.4443386  2.066133   0.90787315]
2107,[0.8  3.2  1.97],[0.75269985 3.2283864  1.8799846 ]
2108,[3.2  2.4  1.17],[3.207192  2.4029748 1.2438135]
2109,[0.8  2.4  0.37],[0.73622346 2.380253   0.21099746]
2110,[2.4  3.2  1.17],[2.414318  3.2011156 1.2009077]
2111,[2.4  0.8  1.57],[2.4077578  0.81403255 1.6590459 ]
2112,[2.4  1.6  1.37],[2.3951075 1.5911785 1.3816404]
2113,[1.6  3.2  1.37],[1.5950725 3.202919  1.3643587]
2114,[3.2  4.   1.77],[3.2181485 4.0105934 1.8118825]
2115,[4.   1.6  1.77],[4.0126567 1.6038489 1.7871623]
2116,[4.   4.   1.77],[3.9888825 4.0025015 1.7957133]
2117,[2.4  4.   1.37],[2.399412  4.0004525 1.4375947]
2118,[2.4  3.2  0.77],[2.399645   3.1986918  0.57801116]
2119,[2.4  1.6  0.37],[2.4219246 1.7441723 0.5759184]
2120,[1.6  4.   0.17],[1.5706378  4.0169067  0.18006194]
2121,[1.6  0.8  0.97],[1.6549599  0.84052145 1.4123801 ]
2122,[0.8  0.8  0.97],[0.8531637  0.81395495 1.2452369 ]
2123,[2.4  0.8  1.37],[2.4079075 0.7911838 1.5193738]
2124,[0.8  0.8  1.37],[0.8508506 0.8243034 1.4298373]
2125,[3.2  0.8  1.37],[3.2198257 0.793949  1.3504237]
2126,[1.6  4.   0.57],[1.5930052  4.0203896  0.46081114]
2127,[1.6  1.6  0.37],[1.5909336 1.6161177 0.5145732]
2128,[4.   3.2  0.57],[4.00228   3.1945257 0.5345672]
2129,[3.2  4.   0.37],[3.208727   3.9886398  0.40412635]
2130,[3.2  3.2  0.17],[3.2138278  3.208428   0.39701015]
2131,[0.8  4.   0.57],[0.8088542 4.0215077 0.5669565]
2132,[4.   2.4  1.77],[4.032025 2.371038 1.732837]
2133,[0.8  4.   1.37],[0.7954625 4.002118  1.2302665]
2134,[2.4  3.2  1.17],[2.4125748 3.2024865 1.211153 ]
2135,[4.   2.4  1.37],[3.9873896 2.3954778 1.3865609]
2136,[2.4  1.6  1.77],[2.4260933 1.5898713 1.8288783]
2137,[4.   1.6  2.17],[4.0089445 1.5929769 2.1657505]
2138,[0.8  1.6  0.37],[0.82314956 1.6167808  0.39323997]
2139,[0.8  0.8  1.57],[0.8599926  0.82716465 1.5692471 ]
2140,[2.4  2.4  1.77],[2.4146276 2.373184  1.7536558]
2141,[1.6  1.6  1.77],[1.5981584 1.5912614 1.7839615]
2142,[0.8  1.6  0.97],[0.82822967 1.6189117  1.0513415 ]
2143,[3.2  3.2  1.37],[3.192506  3.1924279 1.3845387]
2144,[4.   1.6  2.17],[4.020733  1.5877273 2.1749992]
2145,[4.   2.4  0.77],[4.003835  2.3967366 0.7473029]
2146,[2.4  0.8  0.57],[2.4224756  0.7834126  0.58806694]
2147,[3.2  2.4  1.77],[3.1992514 2.3967795 1.7278781]
2148,[3.2  4.   0.17],[3.1987786  3.9927263  0.27317703]
2149,[2.4  1.6  0.57],[2.4298825 1.5494602 0.5269586]
2150,[2.4  0.8  0.97],[2.390881  0.8047198 0.9759812]
2151,[3.2  4.   1.97],[3.1836638 4.0063505 1.9778239]
2152,[1.6  1.6  1.37],[1.6081638 1.6072842 1.5443957]
2153,[1.6  3.2  0.17],[1.5920575  3.1946692  0.20595562]
2154,[0.8  2.4  2.17],[0.8370395 2.3974497 2.2032702]
2155,[0.8  3.2  1.57],[0.84397435 3.1804457  1.4568776 ]
2156,[2.4  0.8  0.57],[2.4338598 0.7831644 0.5850001]
2157,[4.   1.6  1.57],[4.0062838 1.6020088 1.5832049]
2158,[1.6  1.6  2.17],[1.5800369 1.6059229 2.1015954]
2159,[0.8  1.6  0.77],[0.802654   1.6081716  0.78690374]
2160,[3.2  3.2  2.17],[3.203278  3.197217  2.2693791]
2161,[3.2  3.2  1.37],[3.1959863 3.2029572 1.3740561]
2162,[2.4  4.   0.17],[2.4193616  3.9932408  0.14887196]
2163,[2.4  2.4  1.37],[2.3950882 2.3957005 1.5880601]
2164,[0.8  1.6  1.17],[0.81691074 1.5825887  1.1936373 ]
2165,[4.   1.6  0.57],[4.0005064 1.596953  0.6092374]
2166,[2.4  2.4  0.77],[2.3951185 2.3985872 0.856601 ]
2167,[3.2  0.8  0.57],[3.2218897 0.7692214 0.5949545]
2168,[3.2  1.6  1.57],[3.1415646 1.651822  1.5338879]
2169,[4.   2.4  0.77],[3.9809659 2.3947926 0.6840168]
2170,[2.4  3.2  0.37],[2.3982995  3.184803   0.50068307]
2171,[0.8  1.6  0.97],[0.79358065 1.6288304  1.0362436 ]
2172,[0.8  3.2  1.17],[0.8289294  3.1858191  0.84035826]
2173,[0.8  0.8  1.97],[0.8237735  0.80853164 2.053371  ]
2174,[2.4  0.8  1.37],[2.4000587  0.78813374 1.5339721 ]
2175,[4.   0.8  0.77],[4.0022697  0.80869853 0.80837834]
2176,[4.   4.   1.97],[3.9942703 3.9977446 1.9777672]
2177,[0.8  4.   1.17],[0.80343807 4.000511   1.2028626 ]
2178,[4.   4.   1.97],[4.0144796 3.9839392 1.5236053]
2179,[4.   0.8  0.17],[3.9912548  0.814643   0.32830167]
2180,[0.8  2.4  1.37],[0.78641987 2.4102952  1.2800288 ]
2181,[0.8  4.   1.57],[0.8147057 3.9889016 1.5823665]
2182,[1.6  4.   1.57],[1.5762582 4.022957  1.5303166]
2183,[4.   4.   0.37],[3.9941578  4.0024953  0.41550153]
2184,[3.2  0.8  0.57],[3.2123141 0.7548555 0.5556338]
2185,[3.2  4.   0.17],[3.2137234  4.0056777  0.20440292]
2186,[0.8  0.8  1.77],[0.82128334 0.8087989  1.93785   ]
2187,[4.   0.8  0.97],[4.0036993  0.80263996 1.0064838 ]
2188,[3.2  0.8  0.17],[3.2050247  0.7985486  0.16707349]
2189,[1.6  2.4  0.97],[1.5527806 2.3949416 1.0239162]
2190,[0.8  3.2  0.17],[0.8034266 3.1963105 0.       ]
2191,[4.   4.   1.77],[4.0068583 3.9953756 1.7706865]
2192,[2.4  4.   1.17],[2.4208682 3.9818358 1.2427535]
2193,[2.4  4.   0.17],[2.4198349  3.9886093  0.15573275]
2194,[0.8  3.2  1.77],[0.8211014 3.1825523 1.6874737]
2195,[0.8  4.   1.57],[0.79526496 3.9898887  1.6254184 ]
2196,[4.   2.4  1.17],[4.016107  2.3985329 1.170438 ]
2197,[1.6  1.6  2.17],[1.5918695 1.6071069 2.072359 ]
2198,[3.2  0.8  0.17],[3.2146246  0.7911719  0.18810707]
2199,[3.2  1.6  1.97],[3.204648  1.6030927 2.005499 ]
2200,[0.8  3.2  2.17],[0.7819891 3.2168818 2.1267602]
2201,[4.   3.2  0.77],[3.9824336 3.2073674 0.7510864]
2202,[2.4  0.8  1.17],[2.3959928  0.75892603 1.1457542 ]
2203,[3.2  0.8  0.37],[3.217111  0.8025266 0.4850484]
2204,[2.4  2.4  1.97],[2.4028292 2.411225  2.023162 ]
2205,[3.2  0.8  0.77],[3.191489   0.78202367 0.7757497 ]
2206,[2.4  4.   0.57],[2.4179132 3.992343  0.5734409]
2207,[3.2  1.6  1.57],[3.2626786 1.5719191 1.5562675]
2208,[4.   2.4  0.17],[3.9948947  2.4270525  0.19141316]
2209,[4.   4.   1.37],[4.005171  4.002848  1.5539035]
2210,[1.6  1.6  1.37],[1.592246  1.6146377 1.4481702]
2211,[1.6  3.2  0.97],[1.591878   3.228559   0.96585625]
2212,[2.4  3.2  0.37],[2.4013376  3.2128344  0.99979913]
2213,[3.2  1.6  1.77],[3.2180343 1.6249802 1.7316315]
2214,[1.6  2.4  1.17],[1.5913401 2.4033566 1.1985741]
2215,[3.2  0.8  0.97],[3.1905718  0.80112433 0.84225655]
2216,[3.2  4.   1.37],[3.212804  3.9898057 1.5712554]
2217,[0.8  3.2  1.37],[0.82304835 3.2030368  0.9681502 ]
2218,[0.8  3.2  1.97],[0.7555715 3.2129755 1.9002217]
2219,[2.4  4.   1.37],[2.3956854 3.9986572 1.3492291]
2220,[4.   1.6  2.17],[4.0134983 1.5996909 2.1948075]
2221,[1.6  1.6  1.57],[1.5943317 1.6090736 1.5177083]
2222,[0.8  2.4  1.77],[0.77267647 2.4166102  1.8550262 ]
2223,[2.4  2.4  1.77],[2.3930562 2.4081886 1.861599 ]
2224,[1.6  0.8  0.97],[1.6536282  0.84561205 1.455097  ]
2225,[3.2  1.6  0.17],[3.2175267  1.5819144  0.15944314]
2226,[0.8  0.8  1.57],[0.8649813 0.8050852 1.4810187]
2227,[2.4  2.4  1.37],[2.423027  2.3806546 1.6126866]
2228,[4.   0.8  1.17],[4.014165   0.80714285 1.1791086 ]
2229,[2.4  1.6  1.17],[2.419064  1.6769061 0.6701236]
2230,[4.   1.6  0.17],[3.9990928  1.601709   0.20245433]
2231,[4.   4.   1.77],[3.9949138 4.003184  1.7771311]
2232,[4.   1.6  0.77],[3.998765  1.6054778 0.8046065]
2233,[0.8  1.6  0.57],[0.8283433 1.6111186 0.5805584]
2234,[4.   3.2  0.37],[3.9650478  3.1956282  0.37658387]
2235,[0.8  4.   0.57],[0.80449235 4.009278   0.52255905]
2236,[2.4  4.   1.77],[2.407209  4.0263977 1.8608209]
2237,[4.   3.2  2.17],[4.0047083 3.180667  2.1029882]
2238,[2.4  2.4  0.37],[2.4183538  2.3847184  0.27025735]
2239,[3.2  0.8  0.97],[3.197929  0.7925273 1.0217354]
2240,[1.6  1.6  0.57],[1.59767    1.6198498  0.61585766]
2241,[1.6  4.   1.97],[1.5883762 4.0110197 1.9712646]
2242,[1.6  2.4  1.57],[1.5933878 2.417254  1.5896721]
2243,[4.   4.   1.37],[4.0262146 3.9806366 1.5223045]
2244,[3.2  4.   0.77],[3.2107298 4.0057015 0.8351754]
2245,[2.4  3.2  2.17],[2.3960624 3.2495518 2.284391 ]
2246,[1.6  4.   0.37],[1.5950899  4.0210247  0.43554348]
2247,[2.4  4.   0.77],[2.4013503  4.000423   0.79009914]
2248,[2.4  2.4  1.17],[2.420279  2.4246788 1.2076406]
2249,[1.6  4.   1.57],[1.5818579 4.020645  1.5766981]
2250,[2.4  0.8  0.77],[2.4140425 0.8305731 0.8735964]
2251,[1.6  1.6  0.97],[1.594666  1.6020836 1.034467 ]
2252,[0.8  4.   0.97],[0.7993512 4.002154  1.0051935]
2253,[2.4  1.6  1.57],[2.4171748 1.5802546 1.5145576]
2254,[4.   3.2  0.37],[3.9820442  3.201325   0.47782117]
2255,[0.8  2.4  0.57],[0.80296886 2.4094553  0.4443363 ]
2256,[3.2  0.8  0.57],[3.2136307  0.7599009  0.55683506]
2257,[1.6  2.4  1.57],[1.5926211 2.4074068 1.6581931]
2258,[3.2  2.4  0.77],[2.4076514 2.4064302 0.9040477]
2259,[1.6  3.2  0.97],[1.6135592  3.167089   0.97906864]
2260,[1.6  2.4  1.17],[1.582742  2.4078944 1.1692181]
2261,[0.8  2.4  0.57],[0.8286576  2.39652    0.57171905]
2262,[4.   3.2  0.57],[3.9949641 3.2055721 0.5206546]
2263,[2.4  0.8  0.97],[2.3934293  0.79626787 0.978948  ]
2264,[2.4  3.2  1.17],[2.3975878 3.1979332 1.2231419]
2265,[0.8  0.8  0.37],[0.8779466  0.81995857 0.39853567]
2266,[1.6  4.   1.97],[1.5760759 4.015451  1.964739 ]
2267,[4.   3.2  2.17],[4.0434523 3.1913552 2.1627982]
2268,[2.4  0.8  2.17],[2.3986998  0.79355705 2.1755872 ]
2269,[3.2  4.   1.17],[3.2130282 3.9804893 1.372802 ]
2270,[3.2  1.6  1.17],[3.2863615 1.5076444 1.242539 ]
2271,[1.6  0.8  1.97],[1.6010945  0.85334074 2.1241465 ]
2272,[2.4  1.6  1.77],[2.4325325 1.5903456 1.8178382]
2273,[2.4  3.2  1.17],[2.40015   3.2119858 1.2389476]
2274,[0.8  3.2  0.57],[0.77843237 3.1972656  0.40643477]
2275,[4.   2.4  0.17],[3.9947388  2.4060028  0.22531474]
2276,[3.2  4.   1.77],[3.2070239 4.01306   1.8454688]
2277,[4.   3.2  1.77],[4.0163693 3.1868124 1.9158127]
2278,[0.8  0.8  1.77],[0.84216595 0.79403055 1.8957536 ]
2279,[3.2  3.2  1.37],[3.1861541 3.2044206 1.3631188]
2280,[1.6  1.6  1.97],[1.5908585 1.6060785 1.9799485]
2281,[2.4  3.2  1.57],[2.3746896 3.1525426 1.5930979]
2282,[3.2  1.6  2.17],[3.1609793 1.6324711 2.130384 ]
2283,[0.8  3.2  2.17],[0.82302356 3.2136133  2.094695  ]
2284,[2.4  0.8  0.57],[2.4247258  0.7914959  0.55680203]
2285,[1.6  4.   0.37],[1.6024144  4.0077124  0.35281157]
2286,[4.   1.6  1.17],[3.9949713 1.6026798 1.2284691]
2287,[0.8  4.   1.97],[0.81815255 4.006324   1.9819701 ]
2288,[2.4  3.2  2.17],[2.4061697 3.2217002 2.224483 ]
2289,[4.   0.8  0.97],[4.012194   0.79432786 0.9325958 ]
2290,[2.4  1.6  0.37],[2.3970766 2.5466936 1.3898373]
2291,[3.2  4.   0.77],[3.2153606 3.9993234 0.8649059]
2292,[2.4  3.2  1.17],[2.4061363 3.1941662 1.2119486]
2293,[1.6  0.8  0.17],[1.6632415  0.8813641  0.37712342]
2294,[0.8  0.8  1.77],[0.8287008  0.80141497 1.8865452 ]
2295,[3.2  0.8  1.77],[3.202149   0.79709136 1.7922217 ]
2296,[1.6  0.8  1.77],[1.6390414  0.84620583 1.9018716 ]
2297,[0.8  3.2  1.57],[0.7839166 3.190501  1.3906982]
2298,[4.   2.4  0.17],[3.9988909  2.4136689  0.20471996]
2299,[1.6  4.   0.37],[1.580437   4.000493   0.48023182]
2300,[1.6  2.4  2.17],[1.605459  2.3946986 2.2320654]
2301,[1.6  3.2  1.97],[1.6142073 3.1763325 1.9184754]
2302,[4.   1.6  1.57],[4.0160694 1.5920823 1.5713142]
2303,[4.   0.8  1.97],[4.0026493 0.8106655 1.9811039]
2304,[1.6  2.4  0.97],[1.6085445 2.403971  1.0041573]
2305,[4.   4.   1.57],[4.0121794 3.994326  1.5844543]
2306,[3.2  4.   1.37],[3.2162256 3.975101  1.4113836]
2307,[3.2  4.   1.57],[3.1986866 3.987369  1.5528163]
2308,[1.6  0.8  0.37],[1.7070601 0.8484261 0.4885332]
2309,[3.2  3.2  1.97],[3.1782873 3.1946564 2.0115888]
2310,[0.8  1.6  0.97],[0.80154824 1.6038742  1.0274267 ]
2311,[2.4  3.2  0.37],[2.398856   3.1955278  0.65523314]
2312,[2.4  4.   1.37],[2.3933086 4.002552  1.335138 ]
2313,[3.2  0.8  0.77],[3.2077985  0.79320455 0.81399834]
2314,[2.4  1.6  0.37],[2.4056902  2.0693264  0.86645633]
2315,[2.4  2.4  0.17],[2.382916  2.3942742 0.284988 ]
2316,[1.6  0.8  1.57],[1.6493982  0.82761014 1.747308  ]
2317,[4.   4.   0.37],[3.9934213  3.9821844  0.39251077]
2318,[4.   2.4  0.97],[3.9722958 2.4266202 0.8287126]
2319,[0.8  0.8  1.57],[0.8518475 0.8254454 1.4789033]
2320,[2.4  2.4  0.77],[2.3903203 2.3945818 0.8397161]
2321,[0.8  3.2  1.57],[0.7740333 3.197208  1.3186419]
2322,[0.8  2.4  0.97],[0.7954922  2.3885677  0.90750605]
2323,[3.2  1.6  1.57],[3.2304049 1.5989143 1.5445085]
2324,[1.6  2.4  0.17],[1.6087856  2.3956423  0.15224814]
2325,[4.   3.2  2.17],[3.9716704 3.1872735 2.2070136]
2326,[3.2  4.   0.57],[3.2038727  3.9868112  0.57474005]
2327,[4.   4.   1.97],[4.022466  3.9696126 1.4193461]
2328,[0.8  1.6  2.17],[0.7933347 1.5868919 2.2336385]
2329,[4.   0.8  1.97],[4.0145016 0.8001466 2.001686 ]
2330,[3.2  0.8  1.17],[3.1964757  0.78651035 1.1545267 ]
2331,[0.8  4.   0.37],[0.8055099 4.0035357 0.3242216]
2332,[1.6  3.2  0.57],[1.5881305 3.2020316 0.5380634]
2333,[0.8  3.2  1.57],[0.7951075 3.1989088 1.4001284]
2334,[3.2  2.4  0.77],[3.1490445 2.3745794 0.8292953]
2335,[2.4  3.2  0.57],[2.413611   3.204072   0.58357805]
2336,[3.2  4.   0.97],[3.194943  3.9979205 1.1008497]
2337,[2.4  0.8  0.97],[2.3645234  0.81962574 0.97868055]
2338,[2.4  3.2  0.57],[2.404017   3.2169003  0.50803906]
2339,[3.2  2.4  0.57],[3.2055779  2.3906465  0.58944064]
2340,[3.2  0.8  0.77],[3.213838  0.7938105 0.7742447]
2341,[4.   2.4  1.97],[4.003721  2.3977213 1.9820158]
2342,[3.2  0.8  0.97],[3.2104464  0.77873504 1.0235441 ]
2343,[1.6  4.   1.97],[1.5946805 4.009775  1.9920081]
2344,[4.   3.2  2.17],[4.054188  3.188861  2.1673036]
2345,[3.2  3.2  1.97],[3.189546  3.1811895 2.0436974]
2346,[4.   1.6  0.17],[3.9863474  1.6097877  0.19285214]
2347,[1.6  1.6  1.57],[1.6030626 1.5987015 1.6348646]
2348,[3.2  2.4  0.17],[3.211691   2.4128413  0.11423421]
2349,[2.4  3.2  0.77],[2.3901792 3.1914098 1.1717335]
2350,[4.   1.6  1.17],[4.0079613 1.5984669 1.2717065]
2351,[3.2  4.   0.17],[3.2047694  4.0275183  0.26401412]
2352,[3.2  0.8  0.57],[3.2170496  0.76520836 0.5588747 ]
2353,[1.6  3.2  1.97],[1.6138585 3.207191  1.921577 ]
2354,[0.8  2.4  0.37],[0.76324    2.3868115  0.29777712]
2355,[3.2  3.2  1.17],[3.188751  3.196705  1.2064598]
2356,[2.4  3.2  1.97],[2.3763993 3.1801143 2.0799568]
2357,[1.6  0.8  0.97],[1.6385064  0.85886467 1.5719051 ]
2358,[2.4  2.4  1.37],[2.3935843 2.3826606 1.4120402]
2359,[4.   0.8  1.97],[4.0228486 0.7900109 2.004726 ]
2360,[4.   0.8  1.57],[3.9950557 0.8281585 1.5732381]
2361,[0.8  3.2  1.17],[0.78611267 3.1920915  0.92405576]
2362,[3.2  0.8  1.57],[3.2231002  0.80830634 1.5698957 ]
2363,[3.2  4.   0.17],[3.2085614  4.000371   0.18199402]
2364,[1.6  1.6  1.37],[1.6081378 1.6134014 1.4583834]
2365,[3.2  0.8  0.37],[3.2106066 0.7920939 0.3940785]
2366,[4.   2.4  1.97],[4.0060816 2.3907175 1.9880284]
2367,[3.2  3.2  0.37],[3.218144   3.197847   0.41958022]
2368,[4.   0.8  0.97],[4.0035086  0.79878056 0.96050006]
2369,[1.6  2.4  1.97],[1.6226352 2.404151  2.005714 ]
2370,[0.8  3.2  1.57],[0.7459295 3.2254004 1.3999488]
2371,[2.4  3.2  0.37],[2.4051628  3.1908832  0.33671057]
2372,[4.   3.2  2.17],[3.9655747 3.1838183 2.177837 ]
2373,[2.4  0.8  1.37],[2.4326487 0.8222512 1.377367 ]
2374,[0.8  0.8  0.57],[0.87554276 0.7966244  0.66454434]
2375,[1.6  4.   0.97],[1.5863179 4.011037  0.960232 ]
