,Actual,Predicted
3007,[4.   4.   2.17],[3.520725  3.7658405 1.348625 ]
3008,[3.2  0.8  1.37],[2.5076432  0.87992716 1.5067192 ]
3009,[2.4  3.2  0.97],[2.4708793  3.2888598  0.53513485]
3010,[1.6  2.4  0.77],[1.4778457 2.4033475 1.0790304]
3011,[0.8  2.4  0.77],[1.3543954 2.4610853 1.1023666]
3012,[1.6  1.6  0.57],[1.2342112 1.470073  1.2785454]
3013,[2.4  3.2  0.97],[2.3771377 3.2195785 0.5868911]
3014,[2.4  0.8  1.97],[2.3044345 0.7441937 1.4301715]
3015,[2.4  0.8  1.37],[2.0543315  0.71774995 1.0860969 ]
3016,[4.   4.   0.97],[3.8360484 4.112095  0.9745236]
3017,[3.2  1.6  0.17],[3.8114254 1.6513577 1.281728 ]
3018,[4.   2.4  1.97],[4.090294  2.2505052 1.5987444]
3019,[2.4  1.6  0.17],[2.3599792  1.8079219  0.87372065]
3020,[1.6  1.6  1.77],[1.6214403 1.8289013 1.5572737]
3021,[2.4  4.   0.77],[2.7059073  4.163      0.49325496]
3022,[4.   0.8  0.57],[4.0832367  0.91113544 1.0280043 ]
3023,[0.8  4.   0.17],[0.46739638 3.843205   1.0700114 ]
3024,[4.   3.2  0.37],[4.0438375 3.2256281 0.9717699]
3025,[4.   2.4  0.57],[4.293851  2.238596  1.6392395]
3026,[0.8  0.8  0.17],[0.74420565 1.0783895  1.3448635 ]
3027,[1.6  2.4  0.77],[1.4646262 2.404121  1.0764005]
3028,[0.8  4.   1.57],[0.9596895 3.6334796 1.2868377]
3029,[1.6  0.8  1.37],[1.2712619 0.8940973 1.2458384]
3030,[2.4  1.6  1.57],[2.3509831 1.9838464 1.5164759]
3031,[4.   0.8  1.37],[4.0918827  0.90647185 1.0279574 ]
3032,[3.2  1.6  1.57],[3.0038466 2.153068  2.0501366]
3033,[3.2  0.8  0.97],[2.283105  0.9547001 1.3836346]
3034,[3.2  2.4  1.77],[2.9334884 2.3181846 1.3686124]
3035,[1.6  0.8  1.77],[1.2704823 0.8791884 1.2479501]
3036,[4.   3.2  1.17],[4.3392506 3.2691665 1.3665957]
3037,[1.6  4.   0.37],[0.5981842  4.416791   0.97781146]
3038,[4.   0.8  0.77],[4.072115  0.9171344 1.0280645]
3039,[3.2  4.   0.57],[2.7051682  3.694096   0.51926047]
3040,[4.   2.4  1.77],[4.050196  2.252851  1.5907674]
3041,[2.4  0.8  1.97],[2.2321267 0.6131488 1.5229311]
3042,[2.4  0.8  0.57],[2.0321994  0.92527676 1.3318447 ]
3043,[1.6  0.8  0.77],[1.2735533  0.91354287 1.2427871 ]
3044,[3.2  3.2  1.77],[3.438293  3.364493  1.2057486]
3045,[3.2  1.6  0.57],[2.5966508 2.0000477 1.1580372]
3046,[2.4  2.4  1.97],[2.323132  2.08846   1.4997336]
3047,[3.2  1.6  0.17],[3.699396  1.6973349 1.2761939]
3048,[4.   1.6  1.97],[2.7092462 2.3669317 1.6565382]
3049,[3.2  0.8  1.17],[2.46509    0.95744836 1.4813197 ]
3050,[3.2  4.   1.17],[3.0835762 4.0266504 1.1487324]
3051,[1.6  0.8  0.17],[1.2805394 0.9278414 1.2393075]
3052,[1.6  2.4  0.57],[1.4894359 2.4026694 1.0813361]
3053,[4.   2.4  0.77],[4.330743  2.2364376 1.6465787]
3054,[4.   2.4  0.77],[2.8752828 3.7135267 2.6767726]
3055,[4.   2.4  0.97],[4.305073  2.2379394 1.6414719]
3056,[1.6  4.   0.37],[0.52631515 4.5284824  0.98147774]
3057,[1.6  0.8  2.17],[1.2694982 0.8997544 1.2455174]
3058,[2.4  4.   1.37],[2.5143976  3.87429    0.74169296]
3059,[4.   1.6  1.37],[3.7881546 1.6006336 0.87464  ]
3060,[1.6  0.8  2.17],[1.2696022  0.89211667 1.2464818 ]
3061,[3.2  2.4  1.77],[2.966224  2.3162694 1.3751247]
3062,[4.   1.6  0.17],[3.5120745 1.7148058 0.7779083]
3063,[0.8  3.2  2.17],[1.0146852 3.3077474 1.0615577]
3064,[1.6  2.4  2.17],[2.2271945 2.3595066 1.228104 ]
3065,[0.8  3.2  2.17],[0.82934487 3.458148   1.0637133 ]
3066,[0.8  3.2  0.97],[1.0196457 2.891901  1.0520848]
3067,[0.8  4.   1.77],[0.9507024 3.0149572 1.0580832]
3068,[0.8  2.4  0.77],[1.3824158 2.48416   1.131373 ]
3069,[4.   1.6  0.17],[3.552226  1.7132436 0.7581028]
3070,[1.6  0.8  1.77],[1.2705324  0.88288283 1.2474602 ]
3071,[0.8  1.6  0.17],[0.9419273 1.5559727 1.2369455]
3072,[0.8  3.2  0.97],[0.7776837 3.3087044 1.0599391]
3073,[2.4  0.8  0.17],[1.9097283  0.95347977 1.0969045 ]
3074,[1.6  1.6  0.97],[1.3757967 1.6394008 1.2824697]
3075,[3.2  4.   0.77],[2.8244262  3.5839548  0.50195855]
3076,[2.4  0.8  0.57],[1.9686182 1.2482041 1.2442077]
3077,[3.2  3.2  0.77],[3.1703892 3.063387  0.3745321]
3078,[4.   2.4  0.97],[4.2960386 2.238468  1.6396747]
3079,[0.8  2.4  0.77],[1.3765867 2.4793599 1.1253388]
3080,[4.   0.8  0.97],[4.0922537 0.9062718 1.0279555]
3081,[4.   1.6  1.97],[2.202534  2.6703682 1.465828 ]
3082,[1.6  3.2  0.17],[1.7177839 2.7391486 1.456446 ]
3083,[4.   0.8  2.17],[3.615627  1.1633565 1.0305341]
3084,[0.8  4.   2.17],[0.4595145 4.2790318 1.4399831]
3085,[1.6  1.6  0.57],[1.5684642 1.9270442 1.0316721]
3086,[2.4  0.8  0.37],[1.9681053 1.0747213 1.0599923]
3087,[3.2  2.4  0.57],[2.9611773 2.3165646 1.3741207]
3088,[0.8  4.   0.17],[0.16173375 4.442257   1.1434292 ]
3089,[1.6  3.2  1.57],[1.7368714 3.0749767 1.3526381]
3090,[2.4  2.4  1.57],[1.5097934 2.7511437 1.6522114]
3091,[1.6  4.   0.57],[0.5553597  4.4972568  0.97846437]
3092,[2.4  2.4  0.37],[2.546769  2.3606474 0.9364648]
3093,[4.   4.   1.37],[3.785923  4.05342   1.0490675]
3094,[0.8  1.6  0.97],[0.8605945 1.3595189 1.2813375]
3095,[0.8  3.2  1.17],[0.9489571 3.013669  1.0543795]
3096,[4.   2.4  0.97],[4.27419   2.2397463 1.6353282]
3097,[2.4  0.8  0.77],[2.12393    0.60073173 1.4630284 ]
3098,[4.   3.2  1.37],[4.1500397 3.27429   1.3976718]
3099,[2.4  4.   0.17],[2.302186  3.6687636 0.6269375]
3100,[1.6  0.8  0.77],[1.2721642 0.8988184 1.245017 ]
3101,[2.4  4.   0.17],[2.4656136 3.872806  0.5592714]
3102,[2.4  3.2  2.17],[2.1563988 2.1641946 1.2087135]
3103,[0.8  1.6  1.17],[0.84687114 1.3263712  1.2888279 ]
3104,[4.   4.   0.57],[3.7280877 4.1593785 0.5015126]
3105,[3.2  1.6  0.37],[2.9440262 1.9500897 1.2114878]
3106,[4.   1.6  0.37],[3.8154504 1.6683431 0.6833698]
3107,[4.   1.6  0.77],[3.2994382 1.3339037 1.0322447]
3108,[1.6  2.4  1.97],[1.8238517 2.3831043 1.147864 ]
3109,[1.6  3.2  0.97],[2.5151863 2.4781454 1.762327 ]
3110,[1.6  3.2  0.17],[1.3873534 2.8302116 1.5252743]
3111,[4.   3.2  1.77],[4.204941  3.2822185 1.4236095]
3112,[3.2  1.6  1.37],[3.781481  1.4517503 1.190204 ]
3113,[2.4  2.4  0.57],[2.506743   2.5651493  0.57329667]
3114,[2.4  0.8  1.57],[1.9015434  0.93630576 1.0934279 ]
3115,[3.2  3.2  1.17],[3.46836   3.3095074 1.5553021]
3116,[1.6  4.   0.57],[0.5912599 4.4555097 0.9750866]
3117,[3.2  4.   0.57],[2.6918187  3.995221   0.48368025]
3118,[4.   1.6  0.17],[3.7715611  1.6708424  0.70355797]
3119,[3.2  1.6  0.57],[2.5150812 1.8695856 1.0843425]
3120,[1.6  4.   0.57],[0.56750673 4.483266   0.97730666]
3121,[3.2  4.   1.97],[3.0766902 4.010416  1.2266607]
3122,[1.6  3.2  1.57],[1.9502492 2.922567  1.3855789]
3123,[3.2  4.   1.17],[3.0559664 4.001278  1.1581616]
3124,[1.6  1.6  0.77],[1.5764325 1.9751092 1.0252022]
3125,[4.   1.6  1.97],[2.672503  2.3970046 1.6209567]
3126,[1.6  2.4  1.77],[1.600609  2.320836  1.4041142]
3127,[2.4  0.8  0.17],[1.9888579 1.1464871 1.0458643]
3128,[2.4  1.6  1.57],[2.290958  1.9673469 1.4995806]
3129,[1.6  0.8  0.77],[1.2715573  0.89747286 1.2453327 ]
3130,[2.4  3.2  1.97],[2.3843553 2.721318  1.6646402]
3131,[2.4  4.   0.57],[2.6212502  4.0662484  0.49780846]
3132,[2.4  4.   1.57],[2.407688   3.6800504  0.99390656]
3133,[1.6  0.8  0.77],[1.2718804  0.88990223 1.2462373 ]
3134,[4.   1.6  0.97],[3.817601  1.6653627 0.6872677]
3135,[0.8  1.6  2.17],[0.7546636 1.10365   1.3391554]
3136,[1.6  0.8  0.97],[1.2725188 0.902403  1.2444704]
3137,[4.   1.6  2.17],[3.9433422 1.6492729 2.1285253]
3138,[4.   0.8  1.37],[4.086011   0.90963924 1.0279893 ]
3139,[2.4  3.2  1.77],[2.2069795 3.1270561 1.3057187]
3140,[3.2  4.   2.17],[3.022942  3.8140497 1.7984829]
3141,[2.4  3.2  0.97],[2.384187   3.222333   0.56340116]
3142,[2.4  0.8  1.17],[2.3844678  0.88057375 1.3528317 ]
3143,[0.8  1.6  0.17],[1.3597895 1.8276677 1.1043538]
3144,[0.8  4.   1.57],[0.4087026 4.3087196 1.3909886]
3145,[1.6  2.4  0.37],[1.318502   2.4276998  0.99324906]
3146,[0.8  1.6  0.57],[0.87860286 1.4030169  1.2715085 ]
3147,[4.   1.6  1.57],[1.6288865 2.2349725 1.0412827]
3148,[2.4  1.6  0.97],[2.2277217 2.1849096 1.1968344]
3149,[0.8  1.6  0.97],[0.8965684 1.4464114 1.2617027]
3150,[2.4  1.6  1.97],[2.4905448 1.8891284 1.6499646]
3151,[3.2  4.   0.37],[2.7828002  4.264687   0.44203496]
3152,[3.2  1.6  0.17],[3.715289  1.7128677 1.2863514]
3153,[4.   0.8  1.57],[4.0901804 0.9073899 1.0279667]
3154,[1.6  0.8  0.17],[1.28506    0.95476675 1.2347682 ]
3155,[4.   0.8  1.17],[4.0846176 0.9103906 1.0279968]
3156,[4.   2.4  0.77],[4.271827  2.2398844 1.6348581]
3157,[1.6  2.4  0.17],[2.2658772 2.3572435 1.2357994]
3158,[1.6  0.8  2.17],[1.2695944  0.89361155 1.2462901 ]
3159,[0.8  2.4  1.37],[1.2971218 2.4139209 1.0430776]
3160,[3.2  0.8  1.37],[2.5149999 0.8743787 1.5099959]
3161,[1.6  3.2  2.17],[1.6604674 3.1215732 1.3854353]
3162,[1.6  1.6  0.37],[1.4994005 1.848356  1.0610795]
3163,[0.8  2.4  2.17],[1.2971218 2.4139209 1.0430776]
3164,[0.8  2.4  0.37],[1.3098301 2.424386  1.056233 ]
3165,[3.2  2.4  0.37],[2.340079  2.3529022 1.250561 ]
3166,[2.4  3.2  0.77],[2.2361622 3.0660825 0.6571493]
3167,[1.6  4.   0.97],[0.6223431  4.418023   0.97230977]
3168,[3.2  2.4  2.17],[2.9748254 2.9897432 1.9844306]
3169,[2.4  4.   1.37],[2.4698594 3.7941394 0.8438228]
3170,[1.6  3.2  1.77],[1.6980038 3.0428348 1.3667482]
3171,[4.   1.6  1.97],[1.8508275 2.8672106 1.37279  ]
3172,[3.2  0.8  0.97],[2.4081507  0.90627635 1.4463723 ]
3173,[4.   2.4  1.97],[3.8290453 2.2657895 1.5467722]
3174,[4.   4.   0.37],[3.832978  4.1445737 0.8254242]
3175,[1.6  0.8  1.57],[1.2701341  0.88326025 1.2475042 ]
3176,[1.6  2.4  1.17],[1.3506876 2.3977132 1.10794  ]
3177,[0.8  1.6  1.17],[0.81639135 1.2527492  1.305464  ]
3178,[1.6  3.2  1.57],[2.4208927  2.331257   0.35445058]
3179,[0.8  4.   1.97],[1.0097303 4.169711  1.3983072]
3180,[0.8  3.2  1.77],[0.9997051 3.282414  1.0608748]
3181,[3.2  4.   2.17],[3.0061615 3.8956628 1.5227164]
3182,[4.   3.2  0.17],[3.7759426 3.063017  0.       ]
3183,[1.6  3.2  1.17],[1.5995547 3.2182736 1.511203 ]
3184,[4.   2.4  1.37],[4.06808   2.2518048 1.5943251]
3185,[1.6  0.8  0.97],[1.2717764 0.8811629 1.2473928]
3186,[0.8  0.8  2.17],[0.7599194 1.116345  1.3362868]
3187,[2.4  3.2  1.97],[2.5319014 3.4036717 1.8121228]
3188,[1.6  1.6  0.77],[1.5303223 1.9094894 1.0442345]
3189,[2.4  2.4  0.77],[1.8487188 2.4027815 1.8473843]
3190,[2.4  3.2  0.37],[2.3705354 3.1505184 0.5891896]
3191,[2.4  4.   1.77],[2.4433146 3.6780448 1.1376607]
3192,[1.6  3.2  2.17],[1.6641835 3.4220953 1.4207819]
3193,[0.8  1.6  0.17],[1.0449483 1.804813  1.1807158]
3194,[3.2  4.   0.37],[2.7793946 4.237616  0.5212527]
3195,[2.4  1.6  1.37],[2.5415301 1.9813757 1.5669543]
3196,[3.2  4.   0.97],[3.0362587 4.144867  1.5653833]
3197,[4.   2.4  1.37],[4.0013676 2.2557077 1.5810535]
3198,[2.4  0.8  0.17],[1.9289802 1.0508475 1.0722045]
3199,[0.8  3.2  0.37],[0.6428063 3.541044  1.0643173]
3200,[1.6  1.6  1.37],[1.5851802 1.7518781 1.5177591]
3201,[4.   1.6  0.37],[3.8072622  1.6700187  0.68666565]
3202,[4.   1.6  0.77],[3.6762116 1.1306783 1.0302063]
3203,[1.6  1.6  0.37],[1.6043369 1.988439  1.0351415]
3204,[4.   3.2  0.57],[3.773      3.2352514  0.59526837]
3205,[3.2  4.   0.77],[2.78316    3.7316914  0.49303287]
3206,[3.2  1.6  0.37],[3.1799645 1.9555858 1.2771227]
3207,[0.8  4.   0.97],[0.61280173 3.59273    1.0652914 ]
3208,[0.8  0.8  0.37],[0.736913  1.0607747 1.3488438]
3209,[3.2  4.   1.17],[3.0266268 3.8864503 1.4268843]
3210,[1.6  2.4  1.37],[1.8464279 2.177898  1.3496373]
3211,[0.8  2.4  1.77],[1.4187754 2.3771112 1.190387 ]
3212,[1.6  1.6  1.97],[1.3299967 1.5662309 1.429335 ]
3213,[1.6  3.2  0.97],[2.2176414 2.8177028 1.6628683]
3214,[1.6  1.6  1.17],[1.5775533 1.7280676 1.503975 ]
3215,[4.   2.4  2.17],[4.3110323 2.2375908 1.6426575]
3216,[1.6  2.4  0.97],[2.606629  2.3373077 1.3035877]
3217,[4.   4.   1.57],[3.8504007 4.1241503 0.9719998]
3218,[1.6  3.2  1.17],[2.8661404 2.5663733 1.7619301]
3219,[1.6  3.2  0.57],[1.5191785 3.3219602 1.4649636]
3220,[4.   3.2  2.17],[3.1174116 2.9608824 2.1114116]
3221,[0.8  4.   0.97],[0.7367456 3.3792243 1.061268 ]
3222,[0.8  0.8  1.97],[0.7549154 1.1042582 1.339018 ]
3223,[1.6  2.4  0.77],[1.7936704 2.38487   1.1418598]
3224,[2.4  0.8  0.97],[2.0997274  0.81759846 1.400761  ]
3225,[3.2  4.   0.37],[2.7802546  4.2656417  0.42899644]
3226,[4.   3.2  1.17],[4.3489523 3.2697706 1.3646892]
3227,[1.6  0.8  1.97],[1.2699195  0.89857113 1.2455723 ]
3228,[4.   0.8  1.97],[4.07854   0.9136689 1.0280297]
3229,[2.4  0.8  1.77],[2.2065978 0.5667566 1.5618093]
3230,[0.8  2.4  1.97],[1.2971218 2.4139209 1.0430776]
3231,[1.6  4.   1.37],[0.6133043 4.358831  0.9808343]
3232,[1.6  2.4  1.77],[1.6506699 2.3181539 1.4292713]
3233,[1.6  0.8  0.97],[1.2714101 0.8885125 1.2465268]
3234,[1.6  1.6  1.37],[1.5932202 1.7535274 1.5206504]
3235,[3.2  2.4  0.97],[2.6234398 2.336324  1.306932 ]
3236,[4.   2.4  2.17],[4.187501  2.244818  1.6180825]
3237,[1.6  3.2  0.77],[2.0173368 2.1608615 1.7352426]
3238,[3.2  1.6  1.17],[2.13266   2.3552382 1.2051334]
3239,[2.4  0.8  1.17],[2.3783107 0.8710847 1.3485652]
3240,[4.   2.4  0.77],[4.1899385 2.2446754 1.6185675]
3241,[4.   0.8  0.97],[4.0768223  0.91459537 1.028039  ]
3242,[0.8  1.6  2.17],[0.7533195 1.1004033 1.339889 ]
3243,[2.4  1.6  0.17],[2.2976332 1.8434689 0.8836549]
3244,[3.2  4.   0.57],[2.676629   3.773685   0.51577526]
3245,[1.6  2.4  0.97],[2.6218083 2.3364196 1.3066075]
3246,[2.4  3.2  0.37],[2.3607316 3.1383905 0.5946228]
3247,[0.8  0.8  0.97],[0.73383754 1.053346   1.3505225 ]
3248,[2.4  4.   1.17],[2.2238584 3.4573765 1.0466944]
3249,[4.   4.   0.37],[3.7967494  4.107643   0.79054654]
3250,[1.6  1.6  0.37],[1.23829   1.4966393 1.2471042]
3251,[4.   1.6  1.57],[1.4395288 2.487708  1.3178525]
3252,[4.   1.6  1.37],[3.8727713 1.5340979 0.9395609]
3253,[3.2  4.   1.77],[3.2785962 4.2025366 1.2446628]
3254,[2.4  3.2  1.57],[2.4118776  3.2512822  0.68105465]
3255,[0.8  0.8  2.17],[0.8064437 1.104999  1.3269086]
3256,[4.   4.   1.77],[3.7498329 4.0137825 1.0917492]
3257,[4.   1.6  1.77],[3.5063338 1.7145209 0.8701669]
3258,[4.   2.4  1.77],[3.6992881 2.288049  1.5348659]
3259,[2.4  4.   1.37],[2.498105   3.8501282  0.76146567]
3260,[1.6  3.2  0.77],[2.2193687 2.056361  1.7577927]
3261,[3.2  3.2  2.17],[3.4046273 3.254472  1.4939365]
3262,[0.8  0.8  1.17],[0.73846453 1.0645223  1.347997  ]
3263,[2.4  2.4  0.37],[2.626098   2.4573317  0.54343784]
3264,[4.   0.8  0.17],[4.062141  0.9225141 1.0281184]
3265,[2.4  1.6  1.37],[2.511237  2.0288095 1.4824544]
3266,[2.4  3.2  0.17],[2.2775507 2.9912336 0.6509544]
3267,[4.   4.   2.17],[3.710503  3.972856  1.1272801]
3268,[3.2  0.8  0.57],[2.4708705 0.8845687 1.4852521]
3269,[1.6  4.   0.17],[0.67412156 4.295201   0.97433144]
3270,[4.   2.4  1.37],[3.912769  2.2608912 1.563428 ]
3271,[3.2  2.4  0.17],[2.190533  2.3616514 1.2208107]
3272,[3.2  0.8  1.57],[2.483705  0.9226482 1.4919963]
3273,[2.4  2.4  1.37],[1.7462617 2.5018332 1.7829041]
3274,[2.4  0.8  0.77],[2.121304  0.5705662 1.4792463]
3275,[2.4  3.2  1.17],[2.3994632 3.149745  0.5776328]
3276,[3.2  3.2  0.37],[3.243284 3.478427 0.      ]
3277,[0.8  4.   1.17],[0.17611694 4.599757   1.3025613 ]
3278,[3.2  0.8  1.97],[2.4927635 0.9148668 1.4988271]
3279,[4.   4.   1.97],[3.89644   4.175332  0.9163978]
3280,[0.8  0.8  0.77],[0.7323377 1.0497234 1.3513411]
3281,[3.2  0.8  0.77],[2.4430363  0.98153067 1.4647446 ]
3282,[0.8  0.8  0.97],[0.73547393 1.0572985  1.3496294 ]
3283,[4.   4.   0.97],[3.740495  4.005075  1.0977311]
3284,[0.8  3.2  0.17],[0.67619324 3.4835317  1.0632336 ]
3285,[2.4  4.   1.57],[2.319949  3.5572274 1.0755126]
3286,[3.2  1.6  0.37],[3.178412 1.943196 1.264076]
3287,[0.8  0.8  0.77],[0.73191386 1.0486996  1.3515724 ]
3288,[1.6  2.4  1.77],[1.6081384 2.3198142 1.419685 ]
3289,[3.2  1.6  1.97],[2.6247983 2.0169384 1.9802316]
3290,[3.2  4.   2.17],[3.011817  3.974288  1.5841634]
3291,[4.   4.   0.37],[3.8084798  4.1290236  0.82246536]
3292,[1.6  2.4  1.37],[1.6307564 2.3129706 1.4470727]
3293,[4.   2.4  1.77],[3.9115393 2.2609632 1.5631834]
3294,[0.8  4.   1.37],[0.3735767 4.167243  1.2152735]
3295,[0.8  4.   1.77],[0.90680856 3.1776195  1.1357285 ]
3296,[4.   3.2  0.77],[4.116927  3.2258987 1.1860939]
3297,[0.8  3.2  0.77],[0.9091493 3.0822418 1.0556716]
3298,[4.   1.6  0.97],[3.8100984  1.6675894  0.68911594]
3299,[0.8  0.8  1.17],[0.73478246 1.0556284  1.3500067 ]
3300,[4.   0.8  0.97],[4.0704927 0.9180093 1.0280732]
3301,[4.   4.   1.37],[3.8043954 4.0735087 1.0265737]
3302,[0.8  1.6  0.17],[1.4058526 1.7776289 1.1000916]
3303,[1.6  0.8  1.57],[1.2702664 0.8874006 1.2469374]
3304,[1.6  1.6  0.17],[1.5551256 1.957439  1.0323218]
3305,[1.6  3.2  1.97],[1.6342968 2.5057347 1.3461939]
3306,[2.4  4.   0.57],[2.6706119 4.1287503 0.4743933]
3307,[1.6  3.2  0.77],[2.0945113 2.1370068 1.7123713]
3308,[3.2  3.2  2.17],[3.38853   3.241023  1.4471416]
3309,[2.4  3.2  1.97],[2.3515887 2.8975632 1.8049117]
3310,[1.6  2.4  2.17],[1.4820696 2.3800883 1.1360229]
3311,[4.   3.2  0.17],[3.5560656 3.1396673 0.       ]
3312,[1.6  2.4  0.97],[2.735721  2.329755  1.3292689]
3313,[1.6  0.8  2.17],[1.2696382 0.8903576 1.2467011]
3314,[2.4  4.   1.57],[2.4356184  3.74365    0.88438755]
3315,[1.6  4.   1.57],[0.55364144 4.5023026  1.0380888 ]
3316,[3.2  3.2  1.37],[3.4945357 3.3338594 1.6858003]
3317,[3.2  3.2  1.17],[3.4860315 3.3270645 1.6347072]
3318,[4.   1.6  1.77],[3.3449616  1.7360096  0.99724674]
3319,[0.8  4.   1.17],[0.34991443 4.110833   1.1309608 ]
3320,[4.   1.6  1.17],[3.8168774  1.6640086  0.68932873]
3321,[3.2  1.6  0.97],[3.6653447 1.5439706 1.2034016]
3322,[3.2  2.4  2.17],[3.0042892 2.9799192 2.046721 ]
3323,[4.   4.   0.97],[3.7255177 3.9887736 1.1136913]
3324,[1.6  1.6  1.57],[1.6284333 1.8210824 1.5462627]
3325,[0.8  2.4  0.37],[1.6853452 2.3912077 1.1203098]
3326,[2.4  0.8  0.97],[2.0888968 0.945341  1.3402653]
3327,[3.2  2.4  0.57],[2.8839877 2.3210807 1.3587648]
3328,[4.   4.   1.77],[3.8055415 4.07456   1.0274663]
3329,[4.   1.6  1.77],[2.8555808 1.7838874 1.4371145]
3330,[4.   3.2  1.77],[4.034475  3.2937963 1.4914746]
3331,[4.   2.4  0.77],[4.2418313 2.2416394 1.6288909]
3332,[4.   4.   0.77],[3.883636   4.2012568  0.79477584]
3333,[0.8  4.   2.17],[0.4023053 4.364627  1.4304984]
3334,[2.4  2.4  0.57],[2.6227565 2.2988067 1.549107 ]
3335,[3.2  1.6  1.17],[3.839469  1.6394551 1.2829462]
3336,[0.8  0.8  1.37],[0.73389   1.0534728 1.3504939]
3337,[2.4  1.6  0.57],[2.212137  2.1899426 1.1763334]
3338,[2.4  4.   2.17],[2.2642484 3.2550912 1.3405421]
3339,[4.   3.2  1.17],[4.268056  3.27385   1.3978363]
3340,[0.8  3.2  1.37],[0.8634409 3.1609793 1.0571554]
3341,[3.2  3.2  1.37],[3.494467  3.333736  1.6853604]
3342,[3.2  0.8  0.37],[2.4646194 0.9151684 1.4781748]
3343,[4.   4.   1.57],[3.8295898  4.101426   0.99617267]
3344,[0.8  3.2  0.77],[0.7244381 3.4004252 1.0616676]
3345,[4.   0.8  0.37],[4.0886583 0.908211  1.027975 ]
3346,[4.   4.   0.97],[3.7516854 4.0172887 1.0832531]
3347,[4.   1.6  0.97],[3.8090172 1.6671903 0.689703 ]
3348,[2.4  0.8  0.17],[1.9946375 1.1703    1.0414344]
3349,[3.2  0.8  1.57],[2.5073056  0.99292874 1.5084699 ]
3350,[4.   4.   0.57],[3.7631016 4.134111  0.5209709]
3351,[2.4  3.2  1.57],[2.3812149  3.2249975  0.62987113]
3352,[2.4  0.8  0.17],[2.0167909 1.2041508 1.0318877]
3353,[4.   2.4  0.17],[3.5524013 2.5271194 0.       ]
3354,[1.6  3.2  1.17],[1.7372427 3.3328056 1.5093001]
3355,[4.   0.8  0.37],[4.0805917  0.91256213 1.0280186 ]
3356,[2.4  1.6  1.17],[2.320436  2.0234845 1.437109 ]
3357,[4.   3.2  0.57],[3.825018  3.2346456 0.6781825]
3358,[2.4  1.6  0.17],[2.2670336 1.8609158 0.8885307]
3359,[2.4  0.8  2.17],[2.3174906 0.6113291 1.6544776]
3360,[1.6  2.4  1.77],[1.7233202 2.327998  1.3982289]
3361,[0.8  3.2  1.77],[0.8969604 3.370337  1.0621737]
3362,[4.   4.   1.17],[3.84631    4.121088   0.96777475]
3363,[1.6  2.4  1.37],[1.6361839 2.3113284 1.4536449]
3364,[0.8  4.   1.37],[0.4024403 4.01641   1.1258036]
3365,[4.   0.8  1.97],[4.0772142 0.9143839 1.0280368]
3366,[3.2  0.8  1.17],[2.4533496  0.97774446 1.4742576 ]
3367,[1.6  1.6  0.97],[1.55895   1.9094952 1.0525006]
3368,[1.6  2.4  0.37],[1.8643725 2.3807337 1.155925 ]
3369,[4.   3.2  0.77],[4.1981893 3.2242618 1.2448059]
3370,[2.4  2.4  0.17],[2.7712016 2.5727806 0.3596534]
3371,[1.6  4.   1.37],[0.50266784 4.5280666  0.9867759 ]
3372,[3.2  0.8  0.77],[2.4110398 1.038882  1.4451674]
3373,[0.8  4.   0.17],[0.5991868 3.616183  1.0657333]
3374,[1.6  2.4  0.77],[2.2207859 2.3598814 1.226829 ]
3375,[0.8  2.4  0.17],[3.5909185 2.2797213 1.4993999]
3376,[2.4  4.   2.17],[2.2332346 3.3360593 1.496389 ]
3377,[1.6  3.2  1.77],[1.5385358 3.287774  1.4070642]
3378,[1.6  3.2  0.97],[2.6427412 2.4171371 1.7899252]
3379,[1.6  4.   0.17],[0.55330443 4.498849   0.9787456 ]
3380,[3.2  2.4  0.17],[2.2151113 2.3602135 1.2257001]
3381,[2.4  4.   0.17],[2.3879614 3.775856  0.5914227]
3382,[2.4  4.   0.37],[2.4193456 3.799818  0.6303302]
3383,[0.8  3.2  0.77],[0.689447  3.460701  1.0628034]
3384,[0.8  2.4  1.57],[1.2971218 2.4139209 1.0430776]
3385,[2.4  1.6  1.77],[2.5230036 1.9307444 1.6268308]
3386,[2.4  1.6  2.17],[2.4736443 1.8293595 1.2972512]
3387,[0.8  2.4  1.17],[1.2971218 2.4139209 1.0430776]
3388,[3.2  1.6  2.17],[2.3497632 1.994143  1.7810111]
3389,[3.2  1.6  1.77],[2.345141  2.163074  2.0373924]
3390,[0.8  2.4  0.77],[1.3463138 2.4544303 1.0940007]
3391,[2.4  2.4  2.17],[2.5670164 2.4011958 1.8835896]
3392,[1.6  2.4  0.17],[1.7501945 2.3874137 1.1332108]
3393,[1.6  2.4  0.97],[2.6463318 2.3349848 1.3114861]
3394,[2.4  2.4  1.97],[2.3059897 2.1099358 1.4642464]
3395,[3.2  4.   1.17],[3.0540314 3.9415026 1.459807 ]
3396,[4.   4.   1.77],[3.7101665 3.9705846 1.1376328]
3397,[0.8  0.8  1.97],[0.75010437 1.0926374  1.3416439 ]
3398,[1.6  2.4  0.97],[2.7300382 2.3300874 1.3281385]
3399,[3.2  1.6  2.17],[2.240481  2.0445342 1.7555065]
3400,[2.4  1.6  1.77],[2.562815  1.9731913 1.561563 ]
3401,[0.8  2.4  1.17],[1.2971218 2.4139209 1.0430776]
